Date_Time (LST/LDT), Event, Speed (knots),Dive Site,Current Station Name,Current Station ID,Latitude,Longitude
10/23/24 4:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG3815,47.26533573,-122.5444392
10/23/24 7:54, flood,4.5,Tacoma Narrows,"The Narrows, North",PUG3816,47.26533573,-122.5444392
10/23/24 12:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3817,47.26533573,-122.5444392
10/23/24 15:12, ebb,-2.2,Tacoma Narrows,"The Narrows, North",PUG3818,47.26533573,-122.5444392
10/23/24 18:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG3819,47.26533573,-122.5444392
10/23/24 20:06, flood,1.2,Tacoma Narrows,"The Narrows, North",PUG3820,47.26533573,-122.5444392
10/23/24 22:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3821,47.26533573,-122.5444392
10/24/24 2:12, ebb,-3.5,Tacoma Narrows,"The Narrows, North",PUG3822,47.26533573,-122.5444392
10/24/24 5:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3823,47.26533573,-122.5444392
10/24/24 9:12, flood,4,Tacoma Narrows,"The Narrows, North",PUG3824,47.26533573,-122.5444392
10/24/24 13:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG3825,47.26533573,-122.5444392
10/24/24 16:42, ebb,-2.3,Tacoma Narrows,"The Narrows, North",PUG3826,47.26533573,-122.5444392
10/24/24 19:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3827,47.26533573,-122.5444392
10/24/24 21:42, flood,1.2,Tacoma Narrows,"The Narrows, North",PUG3828,47.26533573,-122.5444392
10/24/24 23:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3829,47.26533573,-122.5444392
10/25/24 3:24, ebb,-3.2,Tacoma Narrows,"The Narrows, North",PUG3830,47.26533573,-122.5444392
10/25/24 7:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3831,47.26533573,-122.5444392
10/25/24 10:30, flood,3.7,Tacoma Narrows,"The Narrows, North",PUG3832,47.26533573,-122.5444392
10/25/24 14:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG3833,47.26533573,-122.5444392
10/25/24 17:42, ebb,-2.6,Tacoma Narrows,"The Narrows, North",PUG3834,47.26533573,-122.5444392
10/25/24 20:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG3835,47.26533573,-122.5444392
10/25/24 23:06, flood,1.6,Tacoma Narrows,"The Narrows, North",PUG3836,47.26533573,-122.5444392
10/26/24 1:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG3837,47.26533573,-122.5444392
10/26/24 4:48, ebb,-3.1,Tacoma Narrows,"The Narrows, North",PUG3838,47.26533573,-122.5444392
10/26/24 8:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG3839,47.26533573,-122.5444392
10/26/24 11:42, flood,3.7,Tacoma Narrows,"The Narrows, North",PUG3840,47.26533573,-122.5444392
10/26/24 15:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG3841,47.26533573,-122.5444392
10/26/24 18:36, ebb,-3.1,Tacoma Narrows,"The Narrows, North",PUG3842,47.26533573,-122.5444392
10/26/24 21:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3843,47.26533573,-122.5444392
10/27/24 0:06, flood,2.2,Tacoma Narrows,"The Narrows, North",PUG3844,47.26533573,-122.5444392
10/27/24 2:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG3845,47.26533573,-122.5444392
10/27/24 5:54, ebb,-3.2,Tacoma Narrows,"The Narrows, North",PUG3846,47.26533573,-122.5444392
10/27/24 9:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3847,47.26533573,-122.5444392
10/27/24 12:30, flood,3.8,Tacoma Narrows,"The Narrows, North",PUG3848,47.26533573,-122.5444392
10/27/24 15:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG3849,47.26533573,-122.5444392
10/27/24 19:12, ebb,-3.5,Tacoma Narrows,"The Narrows, North",PUG3850,47.26533573,-122.5444392
10/27/24 22:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG3851,47.26533573,-122.5444392
10/28/24 1:00, flood,2.8,Tacoma Narrows,"The Narrows, North",PUG3852,47.26533573,-122.5444392
10/28/24 3:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG3853,47.26533573,-122.5444392
10/28/24 6:42, ebb,-3.2,Tacoma Narrows,"The Narrows, North",PUG3854,47.26533573,-122.5444392
10/28/24 9:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3855,47.26533573,-122.5444392
10/28/24 13:12, flood,3.9,Tacoma Narrows,"The Narrows, North",PUG3856,47.26533573,-122.5444392
10/28/24 16:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG3857,47.26533573,-122.5444392
10/28/24 19:48, ebb,-4,Tacoma Narrows,"The Narrows, North",PUG3858,47.26533573,-122.5444392
10/28/24 22:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3859,47.26533573,-122.5444392
10/29/24 1:42, flood,3.3,Tacoma Narrows,"The Narrows, North",PUG3860,47.26533573,-122.5444392
10/29/24 4:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3861,47.26533573,-122.5444392
10/29/24 7:30, ebb,-3.1,Tacoma Narrows,"The Narrows, North",PUG3862,47.26533573,-122.5444392
10/29/24 10:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG3863,47.26533573,-122.5444392
10/29/24 13:42, flood,3.8,Tacoma Narrows,"The Narrows, North",PUG3864,47.26533573,-122.5444392
10/29/24 16:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG3865,47.26533573,-122.5444392
10/29/24 20:12, ebb,-4.3,Tacoma Narrows,"The Narrows, North",PUG3866,47.26533573,-122.5444392
10/29/24 23:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3867,47.26533573,-122.5444392
10/30/24 2:18, flood,3.8,Tacoma Narrows,"The Narrows, North",PUG3868,47.26533573,-122.5444392
10/30/24 5:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG3869,47.26533573,-122.5444392
10/30/24 8:06, ebb,-2.9,Tacoma Narrows,"The Narrows, North",PUG3870,47.26533573,-122.5444392
10/30/24 11:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG3871,47.26533573,-122.5444392
10/30/24 14:06, flood,3.5,Tacoma Narrows,"The Narrows, North",PUG3872,47.26533573,-122.5444392
10/30/24 17:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3873,47.26533573,-122.5444392
10/30/24 20:36, ebb,-4.6,Tacoma Narrows,"The Narrows, North",PUG3874,47.26533573,-122.5444392
10/30/24 23:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3875,47.26533573,-122.5444392
10/31/24 2:48, flood,4.3,Tacoma Narrows,"The Narrows, North",PUG3876,47.26533573,-122.5444392
10/31/24 6:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3877,47.26533573,-122.5444392
10/31/24 8:48, ebb,-2.8,Tacoma Narrows,"The Narrows, North",PUG3878,47.26533573,-122.5444392
10/31/24 11:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3879,47.26533573,-122.5444392
10/31/24 14:30, flood,3.2,Tacoma Narrows,"The Narrows, North",PUG3880,47.26533573,-122.5444392
10/31/24 17:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3881,47.26533573,-122.5444392
10/31/24 20:54, ebb,-4.8,Tacoma Narrows,"The Narrows, North",PUG3882,47.26533573,-122.5444392
11/1/24 0:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3883,47.26533573,-122.5444392
11/1/24 3:18, flood,4.6,Tacoma Narrows,"The Narrows, North",PUG3884,47.26533573,-122.5444392
11/1/24 6:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3885,47.26533573,-122.5444392
11/1/24 9:30, ebb,-2.7,Tacoma Narrows,"The Narrows, North",PUG3886,47.26533573,-122.5444392
11/1/24 12:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG3887,47.26533573,-122.5444392
11/1/24 14:54, flood,3,Tacoma Narrows,"The Narrows, North",PUG3888,47.26533573,-122.5444392
11/1/24 17:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG3889,47.26533573,-122.5444392
11/1/24 21:18, ebb,-4.9,Tacoma Narrows,"The Narrows, North",PUG3890,47.26533573,-122.5444392
11/2/24 0:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3891,47.26533573,-122.5444392
11/2/24 3:42, flood,5,Tacoma Narrows,"The Narrows, North",PUG3892,47.26533573,-122.5444392
11/2/24 7:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3893,47.26533573,-122.5444392
11/2/24 10:06, ebb,-2.6,Tacoma Narrows,"The Narrows, North",PUG3894,47.26533573,-122.5444392
11/2/24 13:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG3895,47.26533573,-122.5444392
11/2/24 15:30, flood,2.7,Tacoma Narrows,"The Narrows, North",PUG3896,47.26533573,-122.5444392
11/2/24 18:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3897,47.26533573,-122.5444392
11/2/24 21:48, ebb,-4.9,Tacoma Narrows,"The Narrows, North",PUG3898,47.26533573,-122.5444392
11/3/24 0:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3899,47.26533573,-122.5444392
11/3/24 3:12, flood,5.2,Tacoma Narrows,"The Narrows, North",PUG3900,47.26533573,-122.5444392
11/3/24 7:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG3901,47.26533573,-122.5444392
11/3/24 9:42, ebb,-2.6,Tacoma Narrows,"The Narrows, North",PUG3902,47.26533573,-122.5444392
11/3/24 12:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3903,47.26533573,-122.5444392
11/3/24 15:06, flood,2.4,Tacoma Narrows,"The Narrows, North",PUG3904,47.26533573,-122.5444392
11/3/24 17:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3905,47.26533573,-122.5444392
11/3/24 21:18, ebb,-4.8,Tacoma Narrows,"The Narrows, North",PUG3906,47.26533573,-122.5444392
11/4/24 0:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3907,47.26533573,-122.5444392
11/4/24 3:48, flood,5.3,Tacoma Narrows,"The Narrows, North",PUG3908,47.26533573,-122.5444392
11/4/24 7:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG3909,47.26533573,-122.5444392
11/4/24 10:18, ebb,-2.6,Tacoma Narrows,"The Narrows, North",PUG3910,47.26533573,-122.5444392
11/4/24 13:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG3911,47.26533573,-122.5444392
11/4/24 15:48, flood,2.1,Tacoma Narrows,"The Narrows, North",PUG3912,47.26533573,-122.5444392
11/4/24 18:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3913,47.26533573,-122.5444392
11/4/24 21:54, ebb,-4.6,Tacoma Narrows,"The Narrows, North",PUG3914,47.26533573,-122.5444392
11/5/24 1:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3915,47.26533573,-122.5444392
11/5/24 4:30, flood,5.2,Tacoma Narrows,"The Narrows, North",PUG3916,47.26533573,-122.5444392
11/5/24 8:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3917,47.26533573,-122.5444392
11/5/24 11:00, ebb,-2.5,Tacoma Narrows,"The Narrows, North",PUG3918,47.26533573,-122.5444392
11/5/24 14:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3919,47.26533573,-122.5444392
11/5/24 16:30, flood,1.9,Tacoma Narrows,"The Narrows, North",PUG3920,47.26533573,-122.5444392
11/5/24 18:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG3921,47.26533573,-122.5444392
11/5/24 22:30, ebb,-4.4,Tacoma Narrows,"The Narrows, North",PUG3922,47.26533573,-122.5444392
11/6/24 2:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3923,47.26533573,-122.5444392
11/6/24 5:12, flood,5,Tacoma Narrows,"The Narrows, North",PUG3924,47.26533573,-122.5444392
11/6/24 9:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG3925,47.26533573,-122.5444392
11/6/24 11:48, ebb,-2.3,Tacoma Narrows,"The Narrows, North",PUG3926,47.26533573,-122.5444392
11/6/24 15:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG3927,47.26533573,-122.5444392
11/6/24 17:24, flood,1.8,Tacoma Narrows,"The Narrows, North",PUG3928,47.26533573,-122.5444392
11/6/24 19:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG3929,47.26533573,-122.5444392
11/6/24 23:24, ebb,-4.2,Tacoma Narrows,"The Narrows, North",PUG3930,47.26533573,-122.5444392
11/7/24 2:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3931,47.26533573,-122.5444392
11/7/24 6:06, flood,4.7,Tacoma Narrows,"The Narrows, North",PUG3932,47.26533573,-122.5444392
11/7/24 10:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3933,47.26533573,-122.5444392
11/7/24 12:48, ebb,-2.1,Tacoma Narrows,"The Narrows, North",PUG3934,47.26533573,-122.5444392
11/7/24 16:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG3935,47.26533573,-122.5444392
11/7/24 18:18, flood,1.7,Tacoma Narrows,"The Narrows, North",PUG3936,47.26533573,-122.5444392
11/7/24 20:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3937,47.26533573,-122.5444392
11/8/24 0:18, ebb,-4,Tacoma Narrows,"The Narrows, North",PUG3938,47.26533573,-122.5444392
11/8/24 3:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3939,47.26533573,-122.5444392
11/8/24 7:00, flood,4.5,Tacoma Narrows,"The Narrows, North",PUG3940,47.26533573,-122.5444392
11/8/24 11:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG3941,47.26533573,-122.5444392
11/8/24 13:54, ebb,-2.1,Tacoma Narrows,"The Narrows, North",PUG3942,47.26533573,-122.5444392
11/8/24 17:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3943,47.26533573,-122.5444392
11/8/24 19:24, flood,1.7,Tacoma Narrows,"The Narrows, North",PUG3944,47.26533573,-122.5444392
11/8/24 21:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG3945,47.26533573,-122.5444392
11/9/24 1:24, ebb,-3.8,Tacoma Narrows,"The Narrows, North",PUG3946,47.26533573,-122.5444392
11/9/24 4:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3947,47.26533573,-122.5444392
11/9/24 8:00, flood,4.4,Tacoma Narrows,"The Narrows, North",PUG3948,47.26533573,-122.5444392
11/9/24 12:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG3949,47.26533573,-122.5444392
11/9/24 15:12, ebb,-2.5,Tacoma Narrows,"The Narrows, North",PUG3950,47.26533573,-122.5444392
11/9/24 18:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG3951,47.26533573,-122.5444392
11/9/24 20:30, flood,1.9,Tacoma Narrows,"The Narrows, North",PUG3952,47.26533573,-122.5444392
11/9/24 23:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3953,47.26533573,-122.5444392
11/10/24 2:36, ebb,-3.7,Tacoma Narrows,"The Narrows, North",PUG3954,47.26533573,-122.5444392
11/10/24 6:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3955,47.26533573,-122.5444392
11/10/24 9:06, flood,4.4,Tacoma Narrows,"The Narrows, North",PUG3956,47.26533573,-122.5444392
11/10/24 13:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3957,47.26533573,-122.5444392
11/10/24 16:12, ebb,-3.1,Tacoma Narrows,"The Narrows, North",PUG3958,47.26533573,-122.5444392
11/10/24 19:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG3959,47.26533573,-122.5444392
11/10/24 21:48, flood,2.3,Tacoma Narrows,"The Narrows, North",PUG3960,47.26533573,-122.5444392
11/11/24 0:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG3961,47.26533573,-122.5444392
11/11/24 3:42, ebb,-3.6,Tacoma Narrows,"The Narrows, North",PUG3962,47.26533573,-122.5444392
11/11/24 7:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3963,47.26533573,-122.5444392
11/11/24 10:06, flood,4.5,Tacoma Narrows,"The Narrows, North",PUG3964,47.26533573,-122.5444392
11/11/24 13:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG3965,47.26533573,-122.5444392
11/11/24 17:06, ebb,-4,Tacoma Narrows,"The Narrows, North",PUG3966,47.26533573,-122.5444392
11/11/24 20:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3967,47.26533573,-122.5444392
11/11/24 23:00, flood,3.2,Tacoma Narrows,"The Narrows, North",PUG3968,47.26533573,-122.5444392
11/12/24 1:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3969,47.26533573,-122.5444392
11/12/24 4:42, ebb,-3.5,Tacoma Narrows,"The Narrows, North",PUG3970,47.26533573,-122.5444392
11/12/24 8:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3971,47.26533573,-122.5444392
11/12/24 11:00, flood,4.5,Tacoma Narrows,"The Narrows, North",PUG3972,47.26533573,-122.5444392
11/12/24 14:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG3973,47.26533573,-122.5444392
11/12/24 17:48, ebb,-4.8,Tacoma Narrows,"The Narrows, North",PUG3974,47.26533573,-122.5444392
11/12/24 21:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG3975,47.26533573,-122.5444392
11/13/24 0:00, flood,4.2,Tacoma Narrows,"The Narrows, North",PUG3976,47.26533573,-122.5444392
11/13/24 3:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3977,47.26533573,-122.5444392
11/13/24 5:48, ebb,-3.4,Tacoma Narrows,"The Narrows, North",PUG3978,47.26533573,-122.5444392
11/13/24 8:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3979,47.26533573,-122.5444392
11/13/24 11:48, flood,4.4,Tacoma Narrows,"The Narrows, North",PUG3980,47.26533573,-122.5444392
11/13/24 14:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3981,47.26533573,-122.5444392
11/13/24 18:24, ebb,-5.5,Tacoma Narrows,"The Narrows, North",PUG3982,47.26533573,-122.5444392
11/13/24 22:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3983,47.26533573,-122.5444392
11/14/24 0:48, flood,5.2,Tacoma Narrows,"The Narrows, North",PUG3984,47.26533573,-122.5444392
11/14/24 4:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG3985,47.26533573,-122.5444392
11/14/24 6:48, ebb,-3.3,Tacoma Narrows,"The Narrows, North",PUG3986,47.26533573,-122.5444392
11/14/24 9:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3987,47.26533573,-122.5444392
11/14/24 12:36, flood,4.1,Tacoma Narrows,"The Narrows, North",PUG3988,47.26533573,-122.5444392
11/14/24 15:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG3989,47.26533573,-122.5444392
11/14/24 19:06, ebb,-5.9,Tacoma Narrows,"The Narrows, North",PUG3990,47.26533573,-122.5444392
11/14/24 22:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG3991,47.26533573,-122.5444392
11/15/24 1:36, flood,5.9,Tacoma Narrows,"The Narrows, North",PUG3992,47.26533573,-122.5444392
11/15/24 5:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG3993,47.26533573,-122.5444392
11/15/24 7:48, ebb,-3.2,Tacoma Narrows,"The Narrows, North",PUG3994,47.26533573,-122.5444392
11/15/24 10:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3995,47.26533573,-122.5444392
11/15/24 13:24, flood,3.7,Tacoma Narrows,"The Narrows, North",PUG3996,47.26533573,-122.5444392
11/15/24 16:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG3997,47.26533573,-122.5444392
11/15/24 19:48, ebb,-6.1,Tacoma Narrows,"The Narrows, North",PUG3998,47.26533573,-122.5444392
11/15/24 23:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG3999,47.26533573,-122.5444392
11/16/24 2:24, flood,6.4,Tacoma Narrows,"The Narrows, North",PUG4000,47.26533573,-122.5444392
11/16/24 6:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG4001,47.26533573,-122.5444392
11/16/24 8:48, ebb,-3.1,Tacoma Narrows,"The Narrows, North",PUG4002,47.26533573,-122.5444392
11/16/24 11:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG4003,47.26533573,-122.5444392
11/16/24 14:12, flood,3.2,Tacoma Narrows,"The Narrows, North",PUG4004,47.26533573,-122.5444392
11/16/24 16:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG4005,47.26533573,-122.5444392
11/16/24 20:30, ebb,-6,Tacoma Narrows,"The Narrows, North",PUG4006,47.26533573,-122.5444392
11/17/24 0:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG4007,47.26533573,-122.5444392
11/17/24 3:06, flood,6.6,Tacoma Narrows,"The Narrows, North",PUG4008,47.26533573,-122.5444392
11/17/24 7:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG4009,47.26533573,-122.5444392
11/17/24 9:48, ebb,-3.1,Tacoma Narrows,"The Narrows, North",PUG4010,47.26533573,-122.5444392
11/17/24 12:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG4011,47.26533573,-122.5444392
11/17/24 15:00, flood,2.7,Tacoma Narrows,"The Narrows, North",PUG4012,47.26533573,-122.5444392
11/17/24 17:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG4013,47.26533573,-122.5444392
11/17/24 21:12, ebb,-5.7,Tacoma Narrows,"The Narrows, North",PUG4014,47.26533573,-122.5444392
11/18/24 0:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG4015,47.26533573,-122.5444392
11/18/24 3:54, flood,6.3,Tacoma Narrows,"The Narrows, North",PUG4016,47.26533573,-122.5444392
11/18/24 7:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG4017,47.26533573,-122.5444392
11/18/24 10:42, ebb,-3,Tacoma Narrows,"The Narrows, North",PUG4018,47.26533573,-122.5444392
11/18/24 13:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG4019,47.26533573,-122.5444392
11/18/24 15:48, flood,2.2,Tacoma Narrows,"The Narrows, North",PUG4020,47.26533573,-122.5444392
11/18/24 18:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG4021,47.26533573,-122.5444392
11/18/24 22:00, ebb,-5.2,Tacoma Narrows,"The Narrows, North",PUG4022,47.26533573,-122.5444392
11/19/24 1:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG4023,47.26533573,-122.5444392
11/19/24 4:42, flood,5.9,Tacoma Narrows,"The Narrows, North",PUG4024,47.26533573,-122.5444392
11/19/24 8:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG4025,47.26533573,-122.5444392
11/19/24 11:36, ebb,-2.8,Tacoma Narrows,"The Narrows, North",PUG4026,47.26533573,-122.5444392
11/19/24 14:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG4027,47.26533573,-122.5444392
11/19/24 16:42, flood,1.9,Tacoma Narrows,"The Narrows, North",PUG4028,47.26533573,-122.5444392
11/19/24 19:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG4029,47.26533573,-122.5444392
11/19/24 22:48, ebb,-4.7,Tacoma Narrows,"The Narrows, North",PUG4030,47.26533573,-122.5444392
11/20/24 2:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG4031,47.26533573,-122.5444392
11/20/24 5:36, flood,5.2,Tacoma Narrows,"The Narrows, North",PUG4032,47.26533573,-122.5444392
11/20/24 9:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG4033,47.26533573,-122.5444392
11/20/24 12:30, ebb,-2.6,Tacoma Narrows,"The Narrows, North",PUG4034,47.26533573,-122.5444392
11/20/24 15:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG4035,47.26533573,-122.5444392
11/20/24 17:42, flood,1.6,Tacoma Narrows,"The Narrows, North",PUG4036,47.26533573,-122.5444392
11/20/24 20:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG4037,47.26533573,-122.5444392
11/20/24 23:42, ebb,-4.1,Tacoma Narrows,"The Narrows, North",PUG4038,47.26533573,-122.5444392
11/21/24 3:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG4039,47.26533573,-122.5444392
11/21/24 6:30, flood,4.6,Tacoma Narrows,"The Narrows, North",PUG4040,47.26533573,-122.5444392
11/21/24 10:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG4041,47.26533573,-122.5444392
11/21/24 13:42, ebb,-2.5,Tacoma Narrows,"The Narrows, North",PUG4042,47.26533573,-122.5444392
11/21/24 16:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG4043,47.26533573,-122.5444392
11/21/24 18:48, flood,1.5,Tacoma Narrows,"The Narrows, North",PUG4044,47.26533573,-122.5444392
11/21/24 21:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG4045,47.26533573,-122.5444392
11/22/24 0:42, ebb,-3.6,Tacoma Narrows,"The Narrows, North",PUG4046,47.26533573,-122.5444392
11/22/24 4:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG4047,47.26533573,-122.5444392
11/22/24 7:36, flood,4.1,Tacoma Narrows,"The Narrows, North",PUG4048,47.26533573,-122.5444392
11/22/24 11:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG4049,47.26533573,-122.5444392
11/22/24 14:54, ebb,-2.6,Tacoma Narrows,"The Narrows, North",PUG4050,47.26533573,-122.5444392
11/22/24 17:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG4051,47.26533573,-122.5444392
11/22/24 20:00, flood,1.5,Tacoma Narrows,"The Narrows, North",PUG4052,47.26533573,-122.5444392
11/22/24 22:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG4053,47.26533573,-122.5444392
11/23/24 1:42, ebb,-3.2,Tacoma Narrows,"The Narrows, North",PUG4054,47.26533573,-122.5444392
11/23/24 5:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG4055,47.26533573,-122.5444392
11/23/24 8:36, flood,3.8,Tacoma Narrows,"The Narrows, North",PUG4056,47.26533573,-122.5444392
11/23/24 12:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG4057,47.26533573,-122.5444392
11/23/24 15:54, ebb,-2.9,Tacoma Narrows,"The Narrows, North",PUG4058,47.26533573,-122.5444392
11/23/24 18:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG4059,47.26533573,-122.5444392
11/23/24 21:18, flood,1.7,Tacoma Narrows,"The Narrows, North",PUG4060,47.26533573,-122.5444392
11/23/24 23:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG4061,47.26533573,-122.5444392
11/24/24 2:48, ebb,-2.8,Tacoma Narrows,"The Narrows, North",PUG4062,47.26533573,-122.5444392
11/24/24 6:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG4063,47.26533573,-122.5444392
11/24/24 9:36, flood,3.5,Tacoma Narrows,"The Narrows, North",PUG4064,47.26533573,-122.5444392
11/24/24 13:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG4065,47.26533573,-122.5444392
11/24/24 16:42, ebb,-3.3,Tacoma Narrows,"The Narrows, North",PUG4066,47.26533573,-122.5444392
11/24/24 19:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG4067,47.26533573,-122.5444392
11/24/24 22:30, flood,2.1,Tacoma Narrows,"The Narrows, North",PUG4068,47.26533573,-122.5444392
11/25/24 1:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG4069,47.26533573,-122.5444392
11/25/24 3:54, ebb,-2.5,Tacoma Narrows,"The Narrows, North",PUG4070,47.26533573,-122.5444392
