Date_Time (LST/LDT), Event, Speed (knots),Dive Site,Current Station Name,Current Station ID,Latitude,Longitude
10/9/24 6:48, flood,1.2,Salt Creek,Ediz Hook,PUG3659,48.16745522,-123.704473
10/9/24 12:18, slack,-,Salt Creek,Ediz Hook,PUG3660,48.16745522,-123.704473
10/9/24 15:36, ebb,-0.7,Salt Creek,Ediz Hook,PUG3661,48.16745522,-123.704473
10/9/24 19:00, ebb,-0.4,Salt Creek,Ediz Hook,PUG3662,48.16745522,-123.704473
10/10/24 1:12, ebb,-1.8,Salt Creek,Ediz Hook,PUG3663,48.16745522,-123.704473
10/10/24 4:54, slack,-,Salt Creek,Ediz Hook,PUG3664,48.16745522,-123.704473
10/10/24 7:36, flood,1.1,Salt Creek,Ediz Hook,PUG3665,48.16745522,-123.704473
10/10/24 13:30, slack,-,Salt Creek,Ediz Hook,PUG3666,48.16745522,-123.704473
10/10/24 16:30, ebb,-0.8,Salt Creek,Ediz Hook,PUG3667,48.16745522,-123.704473
10/10/24 20:00, ebb,-0.4,Salt Creek,Ediz Hook,PUG3668,48.16745522,-123.704473
10/11/24 2:18, ebb,-1.8,Salt Creek,Ediz Hook,PUG3669,48.16745522,-123.704473
10/11/24 6:06, slack,-,Salt Creek,Ediz Hook,PUG3670,48.16745522,-123.704473
10/11/24 8:54, flood,0.9,Salt Creek,Ediz Hook,PUG3671,48.16745522,-123.704473
10/11/24 14:24, slack,-,Salt Creek,Ediz Hook,PUG3672,48.16745522,-123.704473
10/11/24 17:12, ebb,-0.8,Salt Creek,Ediz Hook,PUG3673,48.16745522,-123.704473
10/11/24 21:06, ebb,-0.2,Salt Creek,Ediz Hook,PUG3674,48.16745522,-123.704473
10/12/24 3:24, ebb,-1.8,Salt Creek,Ediz Hook,PUG3675,48.16745522,-123.704473
10/12/24 7:18, slack,-,Salt Creek,Ediz Hook,PUG3676,48.16745522,-123.704473
10/12/24 10:30, flood,0.9,Salt Creek,Ediz Hook,PUG3677,48.16745522,-123.704473
10/12/24 15:06, slack,-,Salt Creek,Ediz Hook,PUG3678,48.16745522,-123.704473
10/12/24 18:00, ebb,-1,Salt Creek,Ediz Hook,PUG3679,48.16745522,-123.704473
10/12/24 22:24, slack,-,Salt Creek,Ediz Hook,PUG3680,48.16745522,-123.704473
10/13/24 4:24, ebb,-1.8,Salt Creek,Ediz Hook,PUG3681,48.16745522,-123.704473
10/13/24 8:24, slack,-,Salt Creek,Ediz Hook,PUG3682,48.16745522,-123.704473
10/13/24 11:48, flood,1,Salt Creek,Ediz Hook,PUG3683,48.16745522,-123.704473
10/13/24 15:30, slack,-,Salt Creek,Ediz Hook,PUG3684,48.16745522,-123.704473
10/13/24 18:42, ebb,-1.2,Salt Creek,Ediz Hook,PUG3685,48.16745522,-123.704473
10/13/24 22:06, slack,-,Salt Creek,Ediz Hook,PUG3686,48.16745522,-123.704473
10/13/24 23:24, flood,0.3,Salt Creek,Ediz Hook,PUG3687,48.16745522,-123.704473
10/14/24 0:54, slack,-,Salt Creek,Ediz Hook,PUG3688,48.16745522,-123.704473
10/14/24 5:24, ebb,-1.7,Salt Creek,Ediz Hook,PUG3689,48.16745522,-123.704473
10/14/24 9:24, slack,-,Salt Creek,Ediz Hook,PUG3690,48.16745522,-123.704473
10/14/24 12:24, flood,1,Salt Creek,Ediz Hook,PUG3691,48.16745522,-123.704473
10/14/24 15:54, slack,-,Salt Creek,Ediz Hook,PUG3692,48.16745522,-123.704473
10/14/24 19:18, ebb,-1.5,Salt Creek,Ediz Hook,PUG3693,48.16745522,-123.704473
10/14/24 22:42, slack,-,Salt Creek,Ediz Hook,PUG3694,48.16745522,-123.704473
10/15/24 0:24, flood,0.6,Salt Creek,Ediz Hook,PUG3695,48.16745522,-123.704473
10/15/24 2:24, slack,-,Salt Creek,Ediz Hook,PUG3696,48.16745522,-123.704473
10/15/24 6:24, ebb,-1.5,Salt Creek,Ediz Hook,PUG3697,48.16745522,-123.704473
10/15/24 10:12, slack,-,Salt Creek,Ediz Hook,PUG3698,48.16745522,-123.704473
10/15/24 12:54, flood,1,Salt Creek,Ediz Hook,PUG3699,48.16745522,-123.704473
10/15/24 16:06, slack,-,Salt Creek,Ediz Hook,PUG3700,48.16745522,-123.704473
10/15/24 20:00, ebb,-1.9,Salt Creek,Ediz Hook,PUG3701,48.16745522,-123.704473
10/15/24 23:18, slack,-,Salt Creek,Ediz Hook,PUG3702,48.16745522,-123.704473
10/16/24 1:18, flood,0.8,Salt Creek,Ediz Hook,PUG3703,48.16745522,-123.704473
10/16/24 3:42, slack,-,Salt Creek,Ediz Hook,PUG3704,48.16745522,-123.704473
10/16/24 7:24, ebb,-1.2,Salt Creek,Ediz Hook,PUG3705,48.16745522,-123.704473
10/16/24 11:00, slack,-,Salt Creek,Ediz Hook,PUG3706,48.16745522,-123.704473
10/16/24 13:36, flood,0.9,Salt Creek,Ediz Hook,PUG3707,48.16745522,-123.704473
10/16/24 16:24, slack,-,Salt Creek,Ediz Hook,PUG3708,48.16745522,-123.704473
10/16/24 20:36, ebb,-2.2,Salt Creek,Ediz Hook,PUG3709,48.16745522,-123.704473
10/17/24 0:00, slack,-,Salt Creek,Ediz Hook,PUG3710,48.16745522,-123.704473
10/17/24 2:06, flood,1.1,Salt Creek,Ediz Hook,PUG3711,48.16745522,-123.704473
10/17/24 5:00, slack,-,Salt Creek,Ediz Hook,PUG3712,48.16745522,-123.704473
10/17/24 8:36, ebb,-1,Salt Creek,Ediz Hook,PUG3713,48.16745522,-123.704473
10/17/24 11:48, slack,-,Salt Creek,Ediz Hook,PUG3714,48.16745522,-123.704473
10/17/24 14:12, flood,0.8,Salt Creek,Ediz Hook,PUG3715,48.16745522,-123.704473
10/17/24 16:42, slack,-,Salt Creek,Ediz Hook,PUG3716,48.16745522,-123.704473
10/17/24 21:18, ebb,-2.4,Salt Creek,Ediz Hook,PUG3717,48.16745522,-123.704473
10/18/24 0:42, slack,-,Salt Creek,Ediz Hook,PUG3718,48.16745522,-123.704473
10/18/24 2:54, flood,1.3,Salt Creek,Ediz Hook,PUG3719,48.16745522,-123.704473
10/18/24 6:18, slack,-,Salt Creek,Ediz Hook,PUG3720,48.16745522,-123.704473
10/18/24 9:48, ebb,-0.8,Salt Creek,Ediz Hook,PUG3721,48.16745522,-123.704473
10/18/24 12:36, slack,-,Salt Creek,Ediz Hook,PUG3722,48.16745522,-123.704473
10/18/24 14:54, flood,0.7,Salt Creek,Ediz Hook,PUG3723,48.16745522,-123.704473
10/18/24 17:12, slack,-,Salt Creek,Ediz Hook,PUG3724,48.16745522,-123.704473
10/18/24 22:00, ebb,-2.5,Salt Creek,Ediz Hook,PUG3725,48.16745522,-123.704473
10/19/24 1:18, slack,-,Salt Creek,Ediz Hook,PUG3726,48.16745522,-123.704473
10/19/24 3:36, flood,1.4,Salt Creek,Ediz Hook,PUG3727,48.16745522,-123.704473
10/19/24 7:18, slack,-,Salt Creek,Ediz Hook,PUG3728,48.16745522,-123.704473
10/19/24 10:48, ebb,-0.8,Salt Creek,Ediz Hook,PUG3729,48.16745522,-123.704473
10/19/24 13:36, slack,-,Salt Creek,Ediz Hook,PUG3730,48.16745522,-123.704473
10/19/24 15:42, flood,0.6,Salt Creek,Ediz Hook,PUG3731,48.16745522,-123.704473
10/19/24 17:42, slack,-,Salt Creek,Ediz Hook,PUG3732,48.16745522,-123.704473
10/19/24 22:36, ebb,-2.5,Salt Creek,Ediz Hook,PUG3733,48.16745522,-123.704473
10/20/24 2:00, slack,-,Salt Creek,Ediz Hook,PUG3734,48.16745522,-123.704473
10/20/24 4:18, flood,1.5,Salt Creek,Ediz Hook,PUG3735,48.16745522,-123.704473
10/20/24 8:06, slack,-,Salt Creek,Ediz Hook,PUG3736,48.16745522,-123.704473
10/20/24 11:42, ebb,-0.8,Salt Creek,Ediz Hook,PUG3737,48.16745522,-123.704473
10/20/24 14:48, slack,-,Salt Creek,Ediz Hook,PUG3738,48.16745522,-123.704473
10/20/24 16:36, flood,0.4,Salt Creek,Ediz Hook,PUG3739,48.16745522,-123.704473
10/20/24 18:18, slack,-,Salt Creek,Ediz Hook,PUG3740,48.16745522,-123.704473
10/20/24 23:18, ebb,-2.3,Salt Creek,Ediz Hook,PUG3741,48.16745522,-123.704473
10/21/24 2:36, slack,-,Salt Creek,Ediz Hook,PUG3742,48.16745522,-123.704473
10/21/24 5:06, flood,1.5,Salt Creek,Ediz Hook,PUG3743,48.16745522,-123.704473
10/21/24 8:48, slack,-,Salt Creek,Ediz Hook,PUG3744,48.16745522,-123.704473
10/21/24 12:42, ebb,-0.9,Salt Creek,Ediz Hook,PUG3745,48.16745522,-123.704473
10/21/24 16:06, slack,-,Salt Creek,Ediz Hook,PUG3746,48.16745522,-123.704473
10/21/24 17:30, flood,0.3,Salt Creek,Ediz Hook,PUG3747,48.16745522,-123.704473
10/21/24 18:54, slack,-,Salt Creek,Ediz Hook,PUG3748,48.16745522,-123.704473
10/22/24 0:00, ebb,-2.1,Salt Creek,Ediz Hook,PUG3749,48.16745522,-123.704473
10/22/24 3:24, slack,-,Salt Creek,Ediz Hook,PUG3750,48.16745522,-123.704473
10/22/24 5:48, flood,1.4,Salt Creek,Ediz Hook,PUG3751,48.16745522,-123.704473
10/22/24 9:30, slack,-,Salt Creek,Ediz Hook,PUG3752,48.16745522,-123.704473
10/22/24 13:48, ebb,-0.9,Salt Creek,Ediz Hook,PUG3753,48.16745522,-123.704473
10/22/24 17:36, slack,-,Salt Creek,Ediz Hook,PUG3754,48.16745522,-123.704473
10/22/24 18:30, flood,0.1,Salt Creek,Ediz Hook,PUG3755,48.16745522,-123.704473
10/22/24 19:24, slack,-,Salt Creek,Ediz Hook,PUG3756,48.16745522,-123.704473
10/23/24 0:48, ebb,-1.8,Salt Creek,Ediz Hook,PUG3757,48.16745522,-123.704473
10/23/24 4:12, slack,-,Salt Creek,Ediz Hook,PUG3758,48.16745522,-123.704473
10/23/24 6:42, flood,1.2,Salt Creek,Ediz Hook,PUG3759,48.16745522,-123.704473
10/23/24 10:36, slack,-,Salt Creek,Ediz Hook,PUG3760,48.16745522,-123.704473
10/23/24 15:00, ebb,-0.9,Salt Creek,Ediz Hook,PUG3761,48.16745522,-123.704473
10/23/24 19:30, slack,-,Salt Creek,Ediz Hook,PUG3762,48.16745522,-123.704473
10/24/24 1:48, ebb,-1.7,Salt Creek,Ediz Hook,PUG3763,48.16745522,-123.704473
10/24/24 5:12, slack,-,Salt Creek,Ediz Hook,PUG3764,48.16745522,-123.704473
10/24/24 7:42, flood,1.1,Salt Creek,Ediz Hook,PUG3765,48.16745522,-123.704473
10/24/24 12:00, slack,-,Salt Creek,Ediz Hook,PUG3766,48.16745522,-123.704473
10/24/24 16:12, ebb,-1,Salt Creek,Ediz Hook,PUG3767,48.16745522,-123.704473
10/24/24 20:48, slack,-,Salt Creek,Ediz Hook,PUG3768,48.16745522,-123.704473
10/25/24 2:54, ebb,-1.6,Salt Creek,Ediz Hook,PUG3769,48.16745522,-123.704473
10/25/24 6:18, slack,-,Salt Creek,Ediz Hook,PUG3770,48.16745522,-123.704473
10/25/24 8:54, flood,0.9,Salt Creek,Ediz Hook,PUG3771,48.16745522,-123.704473
10/25/24 13:18, slack,-,Salt Creek,Ediz Hook,PUG3772,48.16745522,-123.704473
10/25/24 17:12, ebb,-1.1,Salt Creek,Ediz Hook,PUG3773,48.16745522,-123.704473
10/25/24 22:30, slack,-,Salt Creek,Ediz Hook,PUG3774,48.16745522,-123.704473
10/26/24 4:00, ebb,-1.5,Salt Creek,Ediz Hook,PUG3775,48.16745522,-123.704473
10/26/24 7:30, slack,-,Salt Creek,Ediz Hook,PUG3776,48.16745522,-123.704473
10/26/24 10:30, flood,0.9,Salt Creek,Ediz Hook,PUG3777,48.16745522,-123.704473
10/26/24 14:18, slack,-,Salt Creek,Ediz Hook,PUG3778,48.16745522,-123.704473
10/26/24 18:06, ebb,-1.2,Salt Creek,Ediz Hook,PUG3779,48.16745522,-123.704473
10/26/24 22:30, slack,-,Salt Creek,Ediz Hook,PUG3780,48.16745522,-123.704473
10/26/24 23:36, flood,0.1,Salt Creek,Ediz Hook,PUG3781,48.16745522,-123.704473
10/27/24 0:42, slack,-,Salt Creek,Ediz Hook,PUG3782,48.16745522,-123.704473
10/27/24 5:00, ebb,-1.4,Salt Creek,Ediz Hook,PUG3783,48.16745522,-123.704473
10/27/24 8:42, slack,-,Salt Creek,Ediz Hook,PUG3784,48.16745522,-123.704473
10/27/24 11:42, flood,1,Salt Creek,Ediz Hook,PUG3785,48.16745522,-123.704473
10/27/24 14:54, slack,-,Salt Creek,Ediz Hook,PUG3786,48.16745522,-123.704473
10/27/24 18:48, ebb,-1.4,Salt Creek,Ediz Hook,PUG3787,48.16745522,-123.704473
10/27/24 22:54, slack,-,Salt Creek,Ediz Hook,PUG3788,48.16745522,-123.704473
10/28/24 0:30, flood,0.3,Salt Creek,Ediz Hook,PUG3789,48.16745522,-123.704473
10/28/24 2:12, slack,-,Salt Creek,Ediz Hook,PUG3790,48.16745522,-123.704473
10/28/24 6:00, ebb,-1.3,Salt Creek,Ediz Hook,PUG3791,48.16745522,-123.704473
10/28/24 9:36, slack,-,Salt Creek,Ediz Hook,PUG3792,48.16745522,-123.704473
10/28/24 12:24, flood,1,Salt Creek,Ediz Hook,PUG3793,48.16745522,-123.704473
10/28/24 15:18, slack,-,Salt Creek,Ediz Hook,PUG3794,48.16745522,-123.704473
10/28/24 19:18, ebb,-1.6,Salt Creek,Ediz Hook,PUG3795,48.16745522,-123.704473
10/28/24 23:18, slack,-,Salt Creek,Ediz Hook,PUG3796,48.16745522,-123.704473
10/29/24 1:18, flood,0.5,Salt Creek,Ediz Hook,PUG3797,48.16745522,-123.704473
10/29/24 3:24, slack,-,Salt Creek,Ediz Hook,PUG3798,48.16745522,-123.704473
10/29/24 7:06, ebb,-1.1,Salt Creek,Ediz Hook,PUG3799,48.16745522,-123.704473
10/29/24 10:30, slack,-,Salt Creek,Ediz Hook,PUG3800,48.16745522,-123.704473
10/29/24 13:00, flood,0.9,Salt Creek,Ediz Hook,PUG3801,48.16745522,-123.704473
10/29/24 15:36, slack,-,Salt Creek,Ediz Hook,PUG3802,48.16745522,-123.704473
10/29/24 19:48, ebb,-1.8,Salt Creek,Ediz Hook,PUG3803,48.16745522,-123.704473
10/29/24 23:42, slack,-,Salt Creek,Ediz Hook,PUG3804,48.16745522,-123.704473
10/30/24 2:00, flood,0.7,Salt Creek,Ediz Hook,PUG3805,48.16745522,-123.704473
10/30/24 4:36, slack,-,Salt Creek,Ediz Hook,PUG3806,48.16745522,-123.704473
10/30/24 8:06, ebb,-1,Salt Creek,Ediz Hook,PUG3807,48.16745522,-123.704473
10/30/24 11:18, slack,-,Salt Creek,Ediz Hook,PUG3808,48.16745522,-123.704473
10/30/24 13:30, flood,0.7,Salt Creek,Ediz Hook,PUG3809,48.16745522,-123.704473
10/30/24 15:54, slack,-,Salt Creek,Ediz Hook,PUG3810,48.16745522,-123.704473
10/30/24 20:12, ebb,-1.9,Salt Creek,Ediz Hook,PUG3811,48.16745522,-123.704473
10/31/24 0:06, slack,-,Salt Creek,Ediz Hook,PUG3812,48.16745522,-123.704473
10/31/24 2:30, flood,0.8,Salt Creek,Ediz Hook,PUG3813,48.16745522,-123.704473
10/31/24 5:48, slack,-,Salt Creek,Ediz Hook,PUG3814,48.16745522,-123.704473
10/31/24 9:12, ebb,-0.9,Salt Creek,Ediz Hook,PUG3815,48.16745522,-123.704473
10/31/24 12:06, slack,-,Salt Creek,Ediz Hook,PUG3816,48.16745522,-123.704473
10/31/24 14:00, flood,0.5,Salt Creek,Ediz Hook,PUG3817,48.16745522,-123.704473
10/31/24 16:06, slack,-,Salt Creek,Ediz Hook,PUG3818,48.16745522,-123.704473
10/31/24 20:30, ebb,-2,Salt Creek,Ediz Hook,PUG3819,48.16745522,-123.704473
11/1/24 0:30, slack,-,Salt Creek,Ediz Hook,PUG3820,48.16745522,-123.704473
11/1/24 2:54, flood,1,Salt Creek,Ediz Hook,PUG3821,48.16745522,-123.704473
11/1/24 6:48, slack,-,Salt Creek,Ediz Hook,PUG3822,48.16745522,-123.704473
11/1/24 10:00, ebb,-0.8,Salt Creek,Ediz Hook,PUG3823,48.16745522,-123.704473
11/1/24 13:06, slack,-,Salt Creek,Ediz Hook,PUG3824,48.16745522,-123.704473
11/1/24 14:36, flood,0.3,Salt Creek,Ediz Hook,PUG3825,48.16745522,-123.704473
11/1/24 16:12, slack,-,Salt Creek,Ediz Hook,PUG3826,48.16745522,-123.704473
11/1/24 20:54, ebb,-2,Salt Creek,Ediz Hook,PUG3827,48.16745522,-123.704473
11/2/24 0:42, slack,-,Salt Creek,Ediz Hook,PUG3828,48.16745522,-123.704473
11/2/24 3:18, flood,1.1,Salt Creek,Ediz Hook,PUG3829,48.16745522,-123.704473
11/2/24 7:30, slack,-,Salt Creek,Ediz Hook,PUG3830,48.16745522,-123.704473
11/2/24 10:42, ebb,-0.8,Salt Creek,Ediz Hook,PUG3831,48.16745522,-123.704473
11/2/24 14:06, slack,-,Salt Creek,Ediz Hook,PUG3832,48.16745522,-123.704473
11/2/24 15:12, flood,0.2,Salt Creek,Ediz Hook,PUG3833,48.16745522,-123.704473
11/2/24 16:12, slack,-,Salt Creek,Ediz Hook,PUG3834,48.16745522,-123.704473
11/2/24 21:18, ebb,-2.1,Salt Creek,Ediz Hook,PUG3835,48.16745522,-123.704473
11/3/24 0:54, slack,-,Salt Creek,Ediz Hook,PUG3836,48.16745522,-123.704473
11/3/24 2:42, flood,1.2,Salt Creek,Ediz Hook,PUG3837,48.16745522,-123.704473
11/3/24 7:06, slack,-,Salt Creek,Ediz Hook,PUG3838,48.16745522,-123.704473
11/3/24 10:24, ebb,-0.9,Salt Creek,Ediz Hook,PUG3839,48.16745522,-123.704473
11/3/24 14:24, slack,-,Salt Creek,Ediz Hook,PUG3840,48.16745522,-123.704473
11/3/24 20:48, ebb,-2,Salt Creek,Ediz Hook,PUG3841,48.16745522,-123.704473
11/4/24 0:24, slack,-,Salt Creek,Ediz Hook,PUG3842,48.16745522,-123.704473
11/4/24 3:12, flood,1.3,Salt Creek,Ediz Hook,PUG3843,48.16745522,-123.704473
11/4/24 7:42, slack,-,Salt Creek,Ediz Hook,PUG3844,48.16745522,-123.704473
11/4/24 11:06, ebb,-0.9,Salt Creek,Ediz Hook,PUG3845,48.16745522,-123.704473
11/4/24 15:18, slack,-,Salt Creek,Ediz Hook,PUG3846,48.16745522,-123.704473
11/4/24 21:24, ebb,-2,Salt Creek,Ediz Hook,PUG3847,48.16745522,-123.704473
11/5/24 1:00, slack,-,Salt Creek,Ediz Hook,PUG3848,48.16745522,-123.704473
11/5/24 3:42, flood,1.4,Salt Creek,Ediz Hook,PUG3849,48.16745522,-123.704473
11/5/24 8:24, slack,-,Salt Creek,Ediz Hook,PUG3850,48.16745522,-123.704473
11/5/24 11:54, ebb,-0.8,Salt Creek,Ediz Hook,PUG3851,48.16745522,-123.704473
11/5/24 15:54, ebb,-0.1,Salt Creek,Ediz Hook,PUG3852,48.16745522,-123.704473
11/5/24 22:00, ebb,-2,Salt Creek,Ediz Hook,PUG3853,48.16745522,-123.704473
11/6/24 1:42, slack,-,Salt Creek,Ediz Hook,PUG3854,48.16745522,-123.704473
11/6/24 4:24, flood,1.3,Salt Creek,Ediz Hook,PUG3855,48.16745522,-123.704473
11/6/24 9:18, slack,-,Salt Creek,Ediz Hook,PUG3856,48.16745522,-123.704473
11/6/24 12:48, ebb,-0.7,Salt Creek,Ediz Hook,PUG3857,48.16745522,-123.704473
11/6/24 16:36, ebb,-0.1,Salt Creek,Ediz Hook,PUG3858,48.16745522,-123.704473
11/6/24 22:48, ebb,-2,Salt Creek,Ediz Hook,PUG3859,48.16745522,-123.704473
11/7/24 2:36, slack,-,Salt Creek,Ediz Hook,PUG3860,48.16745522,-123.704473
11/7/24 5:12, flood,1.1,Salt Creek,Ediz Hook,PUG3861,48.16745522,-123.704473
11/7/24 10:36, slack,-,Salt Creek,Ediz Hook,PUG3862,48.16745522,-123.704473
11/7/24 13:42, ebb,-0.6,Salt Creek,Ediz Hook,PUG3863,48.16745522,-123.704473
11/7/24 17:24, ebb,-0.1,Salt Creek,Ediz Hook,PUG3864,48.16745522,-123.704473
11/7/24 23:42, ebb,-1.9,Salt Creek,Ediz Hook,PUG3865,48.16745522,-123.704473
11/8/24 3:36, slack,-,Salt Creek,Ediz Hook,PUG3866,48.16745522,-123.704473
11/8/24 6:12, flood,0.9,Salt Creek,Ediz Hook,PUG3867,48.16745522,-123.704473
11/8/24 11:54, slack,-,Salt Creek,Ediz Hook,PUG3868,48.16745522,-123.704473
11/8/24 14:42, ebb,-0.7,Salt Creek,Ediz Hook,PUG3869,48.16745522,-123.704473
11/8/24 18:24, slack,-,Salt Creek,Ediz Hook,PUG3870,48.16745522,-123.704473
11/9/24 0:48, ebb,-1.8,Salt Creek,Ediz Hook,PUG3871,48.16745522,-123.704473
11/9/24 4:48, slack,-,Salt Creek,Ediz Hook,PUG3872,48.16745522,-123.704473
11/9/24 7:24, flood,0.7,Salt Creek,Ediz Hook,PUG3873,48.16745522,-123.704473
11/9/24 12:42, slack,-,Salt Creek,Ediz Hook,PUG3874,48.16745522,-123.704473
11/9/24 15:36, ebb,-0.9,Salt Creek,Ediz Hook,PUG3875,48.16745522,-123.704473
11/9/24 19:42, slack,-,Salt Creek,Ediz Hook,PUG3876,48.16745522,-123.704473
11/10/24 2:00, ebb,-1.6,Salt Creek,Ediz Hook,PUG3877,48.16745522,-123.704473
11/10/24 6:06, slack,-,Salt Creek,Ediz Hook,PUG3878,48.16745522,-123.704473
11/10/24 9:06, flood,0.7,Salt Creek,Ediz Hook,PUG3879,48.16745522,-123.704473
11/10/24 13:12, slack,-,Salt Creek,Ediz Hook,PUG3880,48.16745522,-123.704473
11/10/24 16:18, ebb,-1.2,Salt Creek,Ediz Hook,PUG3881,48.16745522,-123.704473
11/10/24 19:54, slack,-,Salt Creek,Ediz Hook,PUG3882,48.16745522,-123.704473
11/10/24 21:00, flood,0.2,Salt Creek,Ediz Hook,PUG3883,48.16745522,-123.704473
11/10/24 22:18, slack,-,Salt Creek,Ediz Hook,PUG3884,48.16745522,-123.704473
11/11/24 3:12, ebb,-1.4,Salt Creek,Ediz Hook,PUG3885,48.16745522,-123.704473
11/11/24 7:12, slack,-,Salt Creek,Ediz Hook,PUG3886,48.16745522,-123.704473
11/11/24 10:24, flood,0.7,Salt Creek,Ediz Hook,PUG3887,48.16745522,-123.704473
11/11/24 13:36, slack,-,Salt Creek,Ediz Hook,PUG3888,48.16745522,-123.704473
11/11/24 17:00, ebb,-1.6,Salt Creek,Ediz Hook,PUG3889,48.16745522,-123.704473
11/11/24 20:30, slack,-,Salt Creek,Ediz Hook,PUG3890,48.16745522,-123.704473
11/11/24 22:18, flood,0.5,Salt Creek,Ediz Hook,PUG3891,48.16745522,-123.704473
11/12/24 0:30, slack,-,Salt Creek,Ediz Hook,PUG3892,48.16745522,-123.704473
11/12/24 4:24, ebb,-1.2,Salt Creek,Ediz Hook,PUG3893,48.16745522,-123.704473
11/12/24 8:12, slack,-,Salt Creek,Ediz Hook,PUG3894,48.16745522,-123.704473
11/12/24 11:00, flood,0.7,Salt Creek,Ediz Hook,PUG3895,48.16745522,-123.704473
11/12/24 13:48, slack,-,Salt Creek,Ediz Hook,PUG3896,48.16745522,-123.704473
11/12/24 17:42, ebb,-2,Salt Creek,Ediz Hook,PUG3897,48.16745522,-123.704473
11/12/24 21:12, slack,-,Salt Creek,Ediz Hook,PUG3898,48.16745522,-123.704473
11/12/24 23:12, flood,0.8,Salt Creek,Ediz Hook,PUG3899,48.16745522,-123.704473
11/13/24 2:06, slack,-,Salt Creek,Ediz Hook,PUG3900,48.16745522,-123.704473
11/13/24 5:36, ebb,-1,Salt Creek,Ediz Hook,PUG3901,48.16745522,-123.704473
11/13/24 9:06, slack,-,Salt Creek,Ediz Hook,PUG3902,48.16745522,-123.704473
11/13/24 11:36, flood,0.7,Salt Creek,Ediz Hook,PUG3903,48.16745522,-123.704473
11/13/24 14:06, slack,-,Salt Creek,Ediz Hook,PUG3904,48.16745522,-123.704473
11/13/24 18:18, ebb,-2.3,Salt Creek,Ediz Hook,PUG3905,48.16745522,-123.704473
11/13/24 21:48, slack,-,Salt Creek,Ediz Hook,PUG3906,48.16745522,-123.704473
11/14/24 0:06, flood,1.1,Salt Creek,Ediz Hook,PUG3907,48.16745522,-123.704473
11/14/24 3:18, slack,-,Salt Creek,Ediz Hook,PUG3908,48.16745522,-123.704473
11/14/24 6:48, ebb,-0.9,Salt Creek,Ediz Hook,PUG3909,48.16745522,-123.704473
11/14/24 10:00, slack,-,Salt Creek,Ediz Hook,PUG3910,48.16745522,-123.704473
11/14/24 12:12, flood,0.7,Salt Creek,Ediz Hook,PUG3911,48.16745522,-123.704473
11/14/24 14:36, slack,-,Salt Creek,Ediz Hook,PUG3912,48.16745522,-123.704473
11/14/24 19:00, ebb,-2.5,Salt Creek,Ediz Hook,PUG3913,48.16745522,-123.704473
11/14/24 22:30, slack,-,Salt Creek,Ediz Hook,PUG3914,48.16745522,-123.704473
11/15/24 0:48, flood,1.4,Salt Creek,Ediz Hook,PUG3915,48.16745522,-123.704473
11/15/24 4:18, slack,-,Salt Creek,Ediz Hook,PUG3916,48.16745522,-123.704473
11/15/24 7:54, ebb,-0.9,Salt Creek,Ediz Hook,PUG3917,48.16745522,-123.704473
11/15/24 10:48, slack,-,Salt Creek,Ediz Hook,PUG3918,48.16745522,-123.704473
11/15/24 12:54, flood,0.7,Salt Creek,Ediz Hook,PUG3919,48.16745522,-123.704473
11/15/24 15:06, slack,-,Salt Creek,Ediz Hook,PUG3920,48.16745522,-123.704473
11/15/24 19:42, ebb,-2.5,Salt Creek,Ediz Hook,PUG3921,48.16745522,-123.704473
11/15/24 23:06, slack,-,Salt Creek,Ediz Hook,PUG3922,48.16745522,-123.704473
11/16/24 1:24, flood,1.5,Salt Creek,Ediz Hook,PUG3923,48.16745522,-123.704473
11/16/24 5:12, slack,-,Salt Creek,Ediz Hook,PUG3924,48.16745522,-123.704473
11/16/24 8:48, ebb,-1,Salt Creek,Ediz Hook,PUG3925,48.16745522,-123.704473
11/16/24 11:48, slack,-,Salt Creek,Ediz Hook,PUG3926,48.16745522,-123.704473
11/16/24 13:42, flood,0.6,Salt Creek,Ediz Hook,PUG3927,48.16745522,-123.704473
11/16/24 15:42, slack,-,Salt Creek,Ediz Hook,PUG3928,48.16745522,-123.704473
11/16/24 20:24, ebb,-2.5,Salt Creek,Ediz Hook,PUG3929,48.16745522,-123.704473
11/16/24 23:42, slack,-,Salt Creek,Ediz Hook,PUG3930,48.16745522,-123.704473
11/17/24 2:06, flood,1.6,Salt Creek,Ediz Hook,PUG3931,48.16745522,-123.704473
11/17/24 5:48, slack,-,Salt Creek,Ediz Hook,PUG3932,48.16745522,-123.704473
11/17/24 9:42, ebb,-1,Salt Creek,Ediz Hook,PUG3933,48.16745522,-123.704473
11/17/24 12:48, slack,-,Salt Creek,Ediz Hook,PUG3934,48.16745522,-123.704473
11/17/24 14:30, flood,0.5,Salt Creek,Ediz Hook,PUG3935,48.16745522,-123.704473
11/17/24 16:24, slack,-,Salt Creek,Ediz Hook,PUG3936,48.16745522,-123.704473
11/17/24 21:06, ebb,-2.3,Salt Creek,Ediz Hook,PUG3937,48.16745522,-123.704473
11/18/24 0:24, slack,-,Salt Creek,Ediz Hook,PUG3938,48.16745522,-123.704473
11/18/24 2:48, flood,1.6,Salt Creek,Ediz Hook,PUG3939,48.16745522,-123.704473
